"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"<ed><U+00A0><U+00BC><ed><U+00BC><U+00B9> EVENT <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>
4/22 (Sun) 16:00-16:40@ abilletage Shinjuku
Doll model Hashimoto lulu visit DAY<U+2728>

Charge ¥ 500 + 1 drink… https://t.co/4LAr0jwB2y",FALSE,57,NA,2018-04-21 15:17:20,TRUE,NA,"987711890095718400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LULUiDOLL",14,FALSE,FALSE,NA,NA
"Le tribunal administratif de Châlons-en Champagne ordonne une expertise du tableau clinique de M. Vincent Lambert https://t.co/NEg8iGFKFt",FALSE,0,NA,2018-04-21 15:16:31,FALSE,NA,"987711688001638400",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Fleom",0,FALSE,FALSE,NA,NA
"RT @MsieurLeProf: J'ai un élève qui boycotte mon tableau, genre même quand il doit noter le cours, il zieute le cahier de son voisin. Alors…",FALSE,0,NA,2018-04-21 15:16:09,FALSE,NA,"987711592895795200",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","DiDiEnzoT",763,TRUE,FALSE,NA,NA
"RT @tensorflow_fan: Tableau 10 Industry Secrets: Top Dashboard Tables

<U+261E> https://t.co/MTfMwMCeAM

#TensorFlow #DeepLearning https://t.co/4z…",FALSE,0,NA,2018-04-21 15:15:52,FALSE,NA,"987711523631063040",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",6,TRUE,FALSE,NA,NA
"RT @jonni_walker: https://t.co/avkzTAUYag #Swift #dataviz #Tableau #amsterdam",FALSE,0,NA,2018-04-21 15:15:27,FALSE,NA,"987711416747614209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daveedkirk",3,TRUE,FALSE,NA,NA
"RT @tensorflow_fan: Tableau 10 Industry Secrets: Top Dashboard Tables

<U+261E> https://t.co/MTfMwMCeAM

#TensorFlow #DeepLearning https://t.co/4z…",FALSE,0,NA,2018-04-21 15:14:51,FALSE,NA,"987711268957184000",NA,"<a href=""https://www.google.com"" rel=""nofollow"">rt_bot387</a>","Tsundu_Mak",6,TRUE,FALSE,NA,NA
"RT @SamuelParsonsNT: A very late week 16 #MakeoverMonday today!

Malaria in Southern Zambia.

https://t.co/OIqV3DVDUr https://t.co/NH2sHMq7…",FALSE,0,NA,2018-04-21 15:14:26,FALSE,NA,"987711162077790208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","e2d3org",2,TRUE,FALSE,NA,NA
"The Gilimage Tableau
These artworks can be installed in any room, whether modern or traditional,luxury or cozy, off… https://t.co/ogV0r3VnZS",FALSE,0,NA,2018-04-21 15:13:29,TRUE,NA,"987710921664540672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ali_maghareh",0,FALSE,FALSE,NA,NA
"RT @ZenDollData: Do you ever use unicode characters in your #tableau visualizations? If not, here's my second blog post about how I use the…",FALSE,0,NA,2018-04-21 15:13:11,FALSE,NA,"987710845772845058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ingridfitz88",13,TRUE,FALSE,NA,NA
"RT @nocasanova_: pour les curieux : i see no difference avec ce tableau https://t.co/pYB8jf6oDW",FALSE,0,NA,2018-04-21 15:10:26,FALSE,NA,"987710156996739073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suedebaery",1,TRUE,FALSE,NA,NA
"pour les curieux : i see no difference avec ce tableau https://t.co/pYB8jf6oDW",FALSE,4,"nocasanova_",2018-04-21 15:08:02,FALSE,"987708031709470722","987709553075728385","826163223758041092","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nocasanova_",1,FALSE,FALSE,NA,NA
"RT @lbarragan: @Microsoft doesn’t need to acquire @tableau and rather spend the cash acquiring smaller BI firms to integrate with Power Bi…",FALSE,0,NA,2018-04-21 15:07:05,FALSE,NA,"987709310619738112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","excel_modern",1,TRUE,FALSE,NA,NA
"Power BI ou Tableau? 
https://t.co/UpO6wDjdwc",FALSE,1,NA,2018-04-21 15:06:50,FALSE,NA,"987709251131920384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cienciaedados",1,FALSE,FALSE,NA,NA
"RT @laiyikhei: Sur le tableau, ""mort à la démocratie"". Tout est dit. https://t.co/7jC5QhkPlf",FALSE,0,NA,2018-04-21 15:06:18,FALSE,NA,"987709116654280704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Richard_trois",15,TRUE,FALSE,NA,NA
"@paulisDataViz @TriMyData @PATHtweets @tableau @mikevizneros @sarahlovesdata @staticum @AnnUJackson @VizWizBI… https://t.co/KuxwbWoIi1",FALSE,0,"paulisDataViz",2018-04-21 15:06:16,TRUE,"987684520831963138","987709106776506368","894362003384545281","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosariogaunag",0,FALSE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 15:05:47,FALSE,NA,"987708985376759808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerenceMuggs",210,TRUE,FALSE,NA,NA
"RT @_houseandgarden: An elegant living room tableau in this eighteenth-century house in Bath. The French twin-arm standard lamp dates from…",FALSE,0,NA,2018-04-21 15:05:26,FALSE,NA,"987708896885305345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeatKingSA",2,TRUE,FALSE,NA,NA
"RT @Warthox_eSport: Le troisième et dernier match de notre équipe #CSGO dans les phases de poules de la @Lan_Experience  se conclut par une…",FALSE,0,NA,2018-04-21 15:05:22,FALSE,NA,"987708880485584903",NA,"<a href=""https://gaming.youtube.com/channel/UCmmcuwyN1tAJCwZ0eVxG8qQ/live"" rel=""nofollow"">riko66fr</a>","riko66fr",1,TRUE,FALSE,NA,NA
".@dani_gimeno a repris la compétition dans un Future mi-janvier avec le dossard 368. En finale à Tunis, il sera dan… https://t.co/27g2I2iHna",FALSE,0,NA,2018-04-21 15:04:37,TRUE,NA,"987708689758019584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ericsalliot",0,FALSE,FALSE,NA,NA
"Un tableau de peinture",FALSE,0,NA,2018-04-21 15:03:58,FALSE,NA,"987708526733742081",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","alois31",0,FALSE,FALSE,NA,NA
"RT @tableaupublic: In today's Viz of the Day, @HristozovaE analyzes applicants for entry in 2018 into higher education institutions.
https:…",FALSE,0,NA,2018-04-21 15:03:38,FALSE,NA,"987708444772896768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JennieHoll",15,TRUE,FALSE,NA,NA
"RT @OrigineCertifie: Petite tableau rétro métallique.
#Brocante
#France https://t.co/wWF6h5um81",FALSE,0,NA,2018-04-21 15:01:34,FALSE,NA,"987707923152371712",NA,"<a href=""http://www.smartbrocante.fr"" rel=""nofollow"">Smartbrocante</a>","SmartBrocante",172,TRUE,FALSE,NA,NA
"RT @MisterKrees: Intéressant ce tableau (merci @iLeks59 ) .
3 choses a retenir : 
- Marseille pas défavorisé par l'arbitrage ni favorisé 
-…",FALSE,0,NA,2018-04-21 15:01:32,FALSE,NA,"987707916517076992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Walidinho78",10,TRUE,FALSE,NA,NA
"RT @TriMyData: Exceptional work by the #MakeoverMonday community this week, visualizing data for @PATHtweets and #VisualizeNoMalaria.
Here…",FALSE,0,NA,2018-04-21 15:00:06,FALSE,NA,"987707556779905024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnyaAHearn",17,TRUE,FALSE,NA,NA
"(5) SPILLESTILSANALYSE - #sldk MESTERSKABSSPIL

ZONER - Fra hvilke Zoner kommer Overgangen <U+26BD><U+FE0F> <U+2B07><U+FE0F>… https://t.co/yvqub2wF3E",FALSE,0,"ClausDZMoeller",2018-04-21 14:59:52,TRUE,"987679196523716608","987707494414897153","467452551","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClausDZMoeller",0,FALSE,FALSE,NA,NA
"RT @NexusIsotope: Tourbillon Temporel
 
 Tableau (80x80cm)
 Céline Guiberteau https://t.co/nnDz855aeI",FALSE,0,NA,2018-04-21 14:59:26,FALSE,NA,"987707385761468416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OrigineCertifie",3,TRUE,FALSE,NA,NA
"Mauritanie-Classement des puissances militaires africaines 2018- Au bas du tableau https://t.co/DTdL3PpdHh https://t.co/Q5dFCUtmXD",FALSE,0,NA,2018-04-21 14:59:10,FALSE,NA,"987707319533428737",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","kassataya",0,FALSE,FALSE,NA,NA
"#Laon <ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> | Nationale 1 eq.

<ed><U+00A0><U+00BD><ed><U+00B4><U+009A> défaite contre @Lyon_Epee_Club (45-39)
<ed><U+00A0><U+00BD><ed><U+00B4><U+009C> la suite demain Avec le tableau à éliminatio… https://t.co/lVwWHYQXhJ",FALSE,2,NA,2018-04-21 14:58:41,TRUE,NA,"987707199052025857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","epeenormandie",0,FALSE,FALSE,NA,NA
"Je veux me la couler douce et me reposer dans un tableau de Monet",FALSE,0,NA,2018-04-21 14:57:57,FALSE,NA,"987707014615887872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enfaondesbois",0,FALSE,FALSE,NA,NA
"RT @Juampi_HWJ: Soulever les montagnes ? Aucune victoire contre le trio de tete ni Montpellier... seul fait d'arme une victoire contre Leip…",FALSE,0,NA,2018-04-21 14:56:29,FALSE,NA,"987706645953294336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kus785_",50,TRUE,FALSE,NA,NA
"RT @OrigineCertifie: Petite tableau rétro métallique.
#Brocante
#France https://t.co/wWF6h5um81",FALSE,0,NA,2018-04-21 14:56:16,FALSE,NA,"987706588780691457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zeze_LA",172,TRUE,FALSE,NA,NA
"RT @MisterKrees: Intéressant ce tableau (merci @iLeks59 ) .
3 choses a retenir : 
- Marseille pas défavorisé par l'arbitrage ni favorisé 
-…",FALSE,0,NA,2018-04-21 14:55:56,FALSE,NA,"987706505112772608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexisbroquet",10,TRUE,FALSE,NA,NA
"RT @FFRugby: <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> Voici le tableau des 1/4 de finale pour ce tournoi de #Kitakyushu7s ! L'équipe de #France7Féminines affrontera cette nuit (…",FALSE,0,NA,2018-04-21 14:55:09,FALSE,NA,"987706310966874112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gnvt_Grincheux",6,TRUE,FALSE,NA,NA
"Géante découverte d’un tableau des Frères Le Nain https://t.co/mEfTFczf8t via @byAuctionLab",FALSE,0,NA,2018-04-21 14:55:04,FALSE,NA,"987706290242838528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","francoisetrinel",0,FALSE,FALSE,NA,NA
"@GUTSx_o Mais je l'ai déjà lu et ce que tu viens de dire n'a pas de rapport avec notre discussion d'origine. Va reg… https://t.co/fa50PTileu",FALSE,0,"GUTSx_o",2018-04-21 14:54:07,TRUE,"987704553276616707","987706050999709696","516925615","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NBAthena",0,FALSE,FALSE,NA,NA
"@clementgalant Vous avez des photos de votre tableau de chasse ? Je n’y crois pas une seconde !!! Mytho Mytho <ed><U+00A0><U+00BE><ed><U+00B4><U+00A4><ed><U+00A0><U+00BE><ed><U+00B4><U+00A4><ed><U+00A0><U+00BE><ed><U+00B4><U+00A4>",FALSE,0,"clementgalant",2018-04-21 14:53:56,FALSE,"987662616175792128","987706002282819585","2764722724","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prophetemortel",0,FALSE,FALSE,NA,NA
"RT @NexusIsotope: Tourbillon Temporel
 
 Tableau (80x80cm)
 Céline Guiberteau https://t.co/nnDz855aeI",FALSE,0,NA,2018-04-21 14:53:27,FALSE,NA,"987705883395350528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zeze_LA",3,TRUE,FALSE,NA,NA
"RT @SPerezBlundi: RAFA A LA MAISON
Tirage au sort par le N°1 mondial #RafaelNadal <ed><U+00A0><U+00BC><ed><U+00B7><U+00AA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> du tableau du mythique @ROLEXMCMASTERS #Monaco <ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8>
Impr…",FALSE,0,NA,2018-04-21 14:51:36,FALSE,NA,"987705417982730240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SPerezBlundi",4,TRUE,FALSE,NA,NA
"Apprenez à lire un tableau <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>
#OMLOSC https://t.co/6zSFoS1DO4",FALSE,0,NA,2018-04-21 14:51:33,FALSE,NA,"987705402921050112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FenomenoWiggum",1,FALSE,FALSE,NA,NA
"And now there’s a viz for my mom, @HikingPassports, as she plans her next trip to visit @NatlParkService or… https://t.co/d1vVpbp8jm",FALSE,1,NA,2018-04-21 14:49:51,TRUE,NA,"987704973587861505",NA,"<a href=""http://www.everyonesocial.com"" rel=""nofollow"">EveryoneSocial</a>","JeremyBlaney",0,FALSE,FALSE,NA,NA
"RT @tensorflow_dev: Tableau in Practice - A Step by Step Complete Course

<U+261E> https://t.co/zhETCDa40o

#TensorFlow #DeepLearning https://t.co…",FALSE,0,NA,2018-04-21 14:49:23,FALSE,NA,"987704856604487680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gavinclark66",3,TRUE,FALSE,NA,NA
"@Ligue1Conforama @losclive @OM_Officiel Je crois qu’il faut apprendre un lire un tableau..",FALSE,12,"Ligue1Conforama",2018-04-21 14:48:36,FALSE,"987704276666454018","987704659711229958","3302900980","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R0maiinO3",0,FALSE,FALSE,NA,NA
"RT @tensorflow_dev: Tableau in Practice - A Step by Step Complete Course

<U+261E> https://t.co/zhETCDa40o

#TensorFlow #DeepLearning https://t.co…",FALSE,0,NA,2018-04-21 14:47:40,FALSE,NA,"987704425656541184",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",3,TRUE,FALSE,NA,NA
"Peter L Tableau de taux de sucre dans le sang en Australie. Salgo, MD: En ce moment, sur le plateau, nous avons ces… https://t.co/P4CIOynGJU",FALSE,0,NA,2018-04-21 14:46:28,TRUE,NA,"987704125285715969",NA,"<a href=""http://french.m48.top/"" rel=""nofollow"">Dawn Phelps</a>","ibaheishitsudo",0,FALSE,FALSE,NA,NA
"RT @tensorflow_dev: Tableau in Practice - A Step by Step Complete Course

<U+261E> https://t.co/zhETCDa40o

#TensorFlow #DeepLearning https://t.co…",FALSE,0,NA,2018-04-21 14:46:27,FALSE,NA,"987704119824613376",NA,"<a href=""https://www.google.com"" rel=""nofollow"">rt_bot387</a>","Tsundu_Mak",3,TRUE,FALSE,NA,NA
"RT @laiyikhei: Sur le tableau, ""mort à la démocratie"". Tout est dit. https://t.co/7jC5QhkPlf",FALSE,0,NA,2018-04-21 14:45:36,FALSE,NA,"987703907911634944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Patosoleil",15,TRUE,FALSE,NA,NA
"@theneilrichards @data_ink @tableauing @davisdataviz @SimonBeaumont04 It's fine Neil, thank you for reminding me ab… https://t.co/5HmuhkzjAy",FALSE,0,"theneilrichards",2018-04-21 14:45:11,TRUE,"987703591224926208","987703799769903107","2665174622","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","umarjourno",0,FALSE,FALSE,NA,NA
"RT @tensorflow_fan: Tableau in Practice - A Step by Step Complete Course

<U+261E> https://t.co/t3y06J1SWS

#TensorFlow #DeepLearning https://t.co…",FALSE,0,NA,2018-04-21 14:44:26,FALSE,NA,"987703613857378309",NA,"<a href=""https://www.google.com"" rel=""nofollow"">rt_bot387</a>","Tsundu_Mak",1,TRUE,FALSE,NA,NA
"RT @FFRugby: <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> Voici le tableau des 1/4 de finale pour ce tournoi de #Kitakyushu7s ! L'équipe de #France7Féminines affrontera cette nuit (…",FALSE,0,NA,2018-04-21 14:43:48,FALSE,NA,"987703454654238720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quentinringot11",6,TRUE,FALSE,NA,NA
"RT @tensorflow_geek: Tableau in Practice - A Step by Step Complete Course

<U+261E> https://t.co/D5gkq9eC0F

#TensorFlow #DeepLearning https://t.c…",FALSE,0,NA,2018-04-21 14:43:38,FALSE,NA,"987703412895739909",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",2,TRUE,FALSE,NA,NA
"@jee_wlf Mais ça avait l’air super compliqué de ce que j’ai vu moi, y avait un tableau de correspondance qui tournait c’était pas simple",FALSE,0,"jee_wlf",2018-04-21 14:43:18,FALSE,"987702625394098176","987703327449329666","720606401152827394","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debosolau",0,FALSE,FALSE,NA,NA
"Le troisième et dernier match de notre équipe #CSGO dans les phases de poules de la @Lan_Experience  se conclut par… https://t.co/qqLBkyVLkP",FALSE,2,NA,2018-04-21 14:42:29,TRUE,NA,"987703119881662465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Warthox_eSport",1,FALSE,FALSE,NA,NA
"RT @tensorflow_geek: Tableau in Practice - A Step by Step Complete Course

<U+261E> https://t.co/D5gkq9eC0F

#TensorFlow #DeepLearning https://t.c…",FALSE,0,NA,2018-04-21 14:42:26,FALSE,NA,"987703107042906115",NA,"<a href=""https://www.google.com"" rel=""nofollow"">rt_bot387</a>","Tsundu_Mak",2,TRUE,FALSE,NA,NA
"@mix_pix It has in some respect Mike, I think the Tableau community has helped me be myself and engage in a wonderf… https://t.co/BdoBrFOPXo",FALSE,1,"mix_pix",2018-04-21 14:42:23,TRUE,"987702725063229441","987703097681235968","315028783","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","umarjourno",0,FALSE,FALSE,NA,NA
"#Vacances Vous êtes passager, le #Voyage est interminable et vous ressentez l'envie incontrôlable d'étendre vos jam… https://t.co/XrvDYcBfnG",FALSE,1,NA,2018-04-21 14:41:51,TRUE,NA,"987702964063219712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Prefet62",0,FALSE,FALSE,NA,NA
"sachez que j'ai un tableau pinterest avec des frogs meme et que toutes les occasions sont bonnes pour les utiliser, préparez-vous",FALSE,0,NA,2018-04-21 14:41:41,FALSE,NA,"987702921319075840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cleminii",0,FALSE,FALSE,NA,NA
"RT @laiyikhei: Sur le tableau, ""mort à la démocratie"". Tout est dit. https://t.co/7jC5QhkPlf",FALSE,0,NA,2018-04-21 14:41:20,FALSE,NA,"987702833544880128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arlette_bendl",15,TRUE,FALSE,NA,NA
"RT @FFRugby: <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> Voici le tableau des 1/4 de finale pour ce tournoi de #Kitakyushu7s ! L'équipe de #France7Féminines affrontera cette nuit (…",FALSE,0,NA,2018-04-21 14:40:13,FALSE,NA,"987702551146651648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SRRugbyFeminin",6,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 14:40:09,FALSE,NA,"987702535984205829",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_j_m_19",210,TRUE,FALSE,NA,NA
"RT @xlth: #Tutorial: Interactive SQL on #hadoop with Hive LLAP #hortonworks @hortonworks @tableau #bigdata #data18 https://t.co/P9XCgGHg7S…",FALSE,0,NA,2018-04-21 14:37:40,FALSE,NA,"987701911309582337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sec00000101",12,TRUE,FALSE,NA,NA
"<U+0395>d<U+03CE> <U+03BF><U+03B9> pa<U+03AF><U+03BA>te<U+03C2> t<U+03B7><U+03C2> fet<U+03B9><U+03BD><U+03AE><U+03C2> #EuroLeague µe 11 <U+03AE> pe<U+03C1><U+03B9>ss<U+03CC>te<U+03C1>e<U+03C2> <U+03BA>at<U+03BF><U+03C7><U+03AD><U+03C2> a<U+03BD>a pa<U+03B9><U+03C7><U+03BD><U+03AF>d<U+03B9> <U+03BA>a<U+03B9> <U+03BF><U+03B9> p<U+03CC><U+03BD>t<U+03BF><U+03B9> t<U+03BF><U+03C5><U+03C2> a<U+03BD>a <U+03BA>at<U+03BF><U+03C7><U+03AE>, a<U+03BD>a… https://t.co/CJpUe4be7E",FALSE,0,"ldcystats",2018-04-21 14:37:29,TRUE,"987696420017901568","987701863050080256","2324396024","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ldcystats",0,FALSE,FALSE,NA,NA
